Horário da Chamada,Duração (minutos),Problema Relatado,Solução Oferecida,Satisfação do Cliente (1 a 5)
16:08,15,Problema de Software,Encaminhado para Técnico,4
08:16,52,Problema de Rede,Sem Solução Imediata,3
13:54,45,Problema de Rede,Sem Solução Imediata,5
09:19,51,Problema de Software,Requer Visita Técnica,1
18:43,59,Problema de Software,Resolvido na Chamada,1
17:47,5,Problema de Rede,Requer Visita Técnica,4
16:49,45,Dúvida de Usuário,Sem Solução Imediata,3
15:36,21,Problema de Software,Sem Solução Imediata,4
08:08,47,Problema de Rede,Encaminhado para Técnico,3
16:37,17,Problema de Hardware,Sem Solução Imediata,3
13:44,40,Problema de Rede,Sem Solução Imediata,2
16:54,36,Problema de Software,Sem Solução Imediata,4
09:36,13,Dúvida de Usuário,Sem Solução Imediata,2
09:27,37,Problema de Hardware,Sem Solução Imediata,5
16:51,56,Problema de Hardware,Requer Visita Técnica,1
19:50,48,Dúvida de Usuário,Sem Solução Imediata,4
13:54,20,Problema de Software,Encaminhado para Técnico,3
14:13,46,Problema de Software,Requer Visita Técnica,1
10:28,21,Problema de Software,Resolvido na Chamada,1
19:59,48,Dúvida de Usuário,Sem Solução Imediata,4
20:24,53,Problema de Rede,Encaminhado para Técnico,1
08:39,39,Problema de Rede,Requer Visita Técnica,2
16:51,18,Dúvida de Usuário,Requer Visita Técnica,5
15:32,60,Problema de Hardware,Resolvido na Chamada,4
12:14,21,Problema de Hardware,Sem Solução Imediata,3
19:36,56,Problema de Rede,Resolvido na Chamada,3
19:37,32,Dúvida de Usuário,Requer Visita Técnica,5
18:19,29,Dúvida de Usuário,Resolvido na Chamada,1
16:08,40,Dúvida de Usuário,Sem Solução Imediata,3
09:04,12,Problema de Hardware,Requer Visita Técnica,2
11:52,36,Dúvida de Usuário,Sem Solução Imediata,2
16:05,48,Dúvida de Usuário,Sem Solução Imediata,1
16:42,57,Dúvida de Usuário,Encaminhado para Técnico,2
18:34,42,Problema de Rede,Encaminhado para Técnico,2
19:26,2,Problema de Hardware,Encaminhado para Técnico,3
09:01,36,Dúvida de Usuário,Sem Solução Imediata,1
20:00,3,Problema de Hardware,Encaminhado para Técnico,2
08:40,17,Problema de Rede,Sem Solução Imediata,1
18:32,42,Problema de Software,Requer Visita Técnica,5
11:10,40,Problema de Hardware,Resolvido na Chamada,1
18:28,60,Dúvida de Usuário,Resolvido na Chamada,3
18:10,28,Problema de Hardware,Encaminhado para Técnico,2
19:30,56,Dúvida de Usuário,Sem Solução Imediata,1
15:52,34,Problema de Rede,Requer Visita Técnica,4
11:39,19,Problema de Software,Sem Solução Imediata,3
08:53,41,Problema de Software,Resolvido na Chamada,1
09:54,10,Problema de Software,Requer Visita Técnica,2
08:39,15,Problema de Hardware,Sem Solução Imediata,1
20:51,24,Dúvida de Usuário,Sem Solução Imediata,2
19:32,23,Problema de Rede,Requer Visita Técnica,4
09:40,16,Problema de Software,Sem Solução Imediata,1
11:16,46,Problema de Software,Sem Solução Imediata,3
16:25,19,Dúvida de Usuário,Resolvido na Chamada,5
16:42,34,Problema de Software,Resolvido na Chamada,2
18:31,1,Problema de Rede,Encaminhado para Técnico,2
18:17,23,Problema de Software,Requer Visita Técnica,1
08:22,44,Problema de Hardware,Encaminhado para Técnico,3
12:02,16,Problema de Hardware,Sem Solução Imediata,1
16:29,18,Dúvida de Usuário,Requer Visita Técnica,5
17:15,3,Problema de Rede,Requer Visita Técnica,4
15:10,60,Problema de Rede,Resolvido na Chamada,2
13:40,56,Dúvida de Usuário,Requer Visita Técnica,5
14:50,22,Problema de Software,Requer Visita Técnica,2
13:46,16,Problema de Rede,Encaminhado para Técnico,3
09:09,55,Dúvida de Usuário,Resolvido na Chamada,3
20:34,3,Problema de Software,Sem Solução Imediata,1
20:03,23,Problema de Software,Sem Solução Imediata,5
16:17,2,Problema de Rede,Encaminhado para Técnico,1
18:34,43,Problema de Software,Encaminhado para Técnico,3
13:47,11,Problema de Hardware,Sem Solução Imediata,1
15:07,60,Problema de Rede,Requer Visita Técnica,1
10:46,19,Problema de Hardware,Encaminhado para Técnico,2
17:25,10,Problema de Hardware,Requer Visita Técnica,5
15:53,58,Problema de Software,Encaminhado para Técnico,3
14:07,43,Problema de Software,Sem Solução Imediata,3
15:56,36,Dúvida de Usuário,Resolvido na Chamada,3
18:02,50,Problema de Rede,Requer Visita Técnica,3
18:32,9,Dúvida de Usuário,Resolvido na Chamada,4
09:46,33,Problema de Software,Encaminhado para Técnico,1
18:44,57,Problema de Hardware,Encaminhado para Técnico,2
17:26,20,Dúvida de Usuário,Resolvido na Chamada,4
08:12,30,Problema de Rede,Resolvido na Chamada,1
10:55,33,Dúvida de Usuário,Sem Solução Imediata,3
10:38,33,Problema de Software,Requer Visita Técnica,3
12:59,10,Dúvida de Usuário,Encaminhado para Técnico,5
19:22,48,Problema de Hardware,Encaminhado para Técnico,4
08:28,11,Dúvida de Usuário,Sem Solução Imediata,1
17:32,45,Problema de Rede,Resolvido na Chamada,2
18:25,6,Problema de Software,Encaminhado para Técnico,4
12:09,44,Dúvida de Usuário,Sem Solução Imediata,2
14:12,52,Dúvida de Usuário,Sem Solução Imediata,5
20:12,2,Problema de Software,Sem Solução Imediata,3
11:25,28,Problema de Software,Resolvido na Chamada,3
16:12,33,Problema de Hardware,Requer Visita Técnica,4
11:31,56,Problema de Software,Encaminhado para Técnico,3
18:23,25,Problema de Rede,Encaminhado para Técnico,5
20:09,33,Problema de Software,Sem Solução Imediata,4
12:39,23,Problema de Rede,Encaminhado para Técnico,3
18:23,24,Problema de Hardware,Resolvido na Chamada,3
17:08,5,Dúvida de Usuário,Encaminhado para Técnico,1
08:26,34,Dúvida de Usuário,Sem Solução Imediata,2
16:10,18,Problema de Software,Encaminhado para Técnico,5
15:00,26,Problema de Software,Encaminhado para Técnico,2
19:24,48,Problema de Rede,Encaminhado para Técnico,2
13:09,10,Dúvida de Usuário,Encaminhado para Técnico,4
19:35,23,Dúvida de Usuário,Requer Visita Técnica,4
10:28,25,Problema de Hardware,Sem Solução Imediata,3
18:11,39,Problema de Software,Resolvido na Chamada,4
12:15,58,Problema de Software,Resolvido na Chamada,5
15:52,60,Problema de Rede,Encaminhado para Técnico,2
17:08,45,Problema de Hardware,Requer Visita Técnica,5
08:24,60,Problema de Software,Sem Solução Imediata,4
11:45,6,Dúvida de Usuário,Requer Visita Técnica,2
17:12,36,Problema de Rede,Resolvido na Chamada,1
08:10,36,Dúvida de Usuário,Sem Solução Imediata,4
20:29,46,Problema de Hardware,Resolvido na Chamada,3
19:53,40,Dúvida de Usuário,Sem Solução Imediata,2
16:53,9,Dúvida de Usuário,Requer Visita Técnica,5
14:32,31,Dúvida de Usuário,Sem Solução Imediata,5
17:49,59,Problema de Rede,Encaminhado para Técnico,4
14:37,53,Problema de Software,Sem Solução Imediata,5
10:52,39,Problema de Software,Encaminhado para Técnico,2
10:15,53,Problema de Rede,Requer Visita Técnica,2
20:14,38,Problema de Rede,Sem Solução Imediata,3
11:57,33,Problema de Rede,Resolvido na Chamada,2
13:16,37,Problema de Rede,Resolvido na Chamada,2
08:30,22,Dúvida de Usuário,Requer Visita Técnica,2
14:17,27,Problema de Hardware,Encaminhado para Técnico,4
17:43,4,Problema de Rede,Encaminhado para Técnico,3
20:39,55,Dúvida de Usuário,Encaminhado para Técnico,2
09:25,13,Problema de Software,Sem Solução Imediata,3
19:56,15,Dúvida de Usuário,Sem Solução Imediata,2
08:30,33,Problema de Rede,Resolvido na Chamada,4
10:43,35,Problema de Hardware,Sem Solução Imediata,4
20:00,35,Problema de Software,Requer Visita Técnica,3
13:41,48,Dúvida de Usuário,Resolvido na Chamada,2
12:55,23,Dúvida de Usuário,Encaminhado para Técnico,2
18:37,15,Problema de Hardware,Requer Visita Técnica,4
14:28,10,Problema de Software,Requer Visita Técnica,1
13:06,14,Problema de Software,Encaminhado para Técnico,3
20:44,4,Problema de Hardware,Resolvido na Chamada,1
18:03,11,Problema de Software,Sem Solução Imediata,5
10:08,19,Dúvida de Usuário,Encaminhado para Técnico,3
16:06,40,Dúvida de Usuário,Resolvido na Chamada,3
17:05,2,Dúvida de Usuário,Requer Visita Técnica,3
15:56,12,Problema de Hardware,Requer Visita Técnica,4
19:06,5,Problema de Rede,Requer Visita Técnica,3
10:19,22,Problema de Software,Requer Visita Técnica,3
13:24,4,Problema de Hardware,Encaminhado para Técnico,5
14:02,19,Problema de Software,Sem Solução Imediata,3
11:27,58,Dúvida de Usuário,Encaminhado para Técnico,2
15:49,49,Problema de Hardware,Requer Visita Técnica,4
08:00,15,Problema de Rede,Sem Solução Imediata,2
13:41,16,Dúvida de Usuário,Requer Visita Técnica,5
12:56,25,Dúvida de Usuário,Encaminhado para Técnico,1
16:49,45,Problema de Rede,Resolvido na Chamada,4
12:32,7,Problema de Software,Encaminhado para Técnico,2
13:45,39,Dúvida de Usuário,Resolvido na Chamada,4
15:46,8,Problema de Hardware,Sem Solução Imediata,1
11:41,35,Problema de Hardware,Encaminhado para Técnico,4
13:05,45,Dúvida de Usuário,Encaminhado para Técnico,4
18:06,37,Problema de Software,Sem Solução Imediata,2
16:52,46,Dúvida de Usuário,Requer Visita Técnica,5
16:24,58,Problema de Software,Encaminhado para Técnico,3
15:15,27,Problema de Rede,Resolvido na Chamada,5
08:11,42,Problema de Rede,Encaminhado para Técnico,5
20:36,27,Problema de Hardware,Sem Solução Imediata,1
12:14,10,Problema de Hardware,Sem Solução Imediata,2
15:43,15,Problema de Software,Encaminhado para Técnico,1
12:02,36,Problema de Software,Requer Visita Técnica,5
11:43,54,Problema de Rede,Encaminhado para Técnico,1
13:18,13,Problema de Hardware,Encaminhado para Técnico,1
20:26,23,Problema de Rede,Requer Visita Técnica,3
10:50,4,Problema de Software,Resolvido na Chamada,4
13:29,44,Problema de Software,Sem Solução Imediata,3
14:10,13,Problema de Rede,Resolvido na Chamada,1
19:08,41,Dúvida de Usuário,Sem Solução Imediata,5
20:52,53,Dúvida de Usuário,Sem Solução Imediata,3
09:43,15,Problema de Rede,Sem Solução Imediata,3
12:42,26,Problema de Hardware,Sem Solução Imediata,4
14:43,19,Problema de Hardware,Requer Visita Técnica,2
19:02,11,Problema de Software,Requer Visita Técnica,4
16:09,42,Problema de Hardware,Sem Solução Imediata,2
08:06,7,Problema de Hardware,Resolvido na Chamada,1
14:16,39,Problema de Hardware,Encaminhado para Técnico,2
17:58,15,Dúvida de Usuário,Sem Solução Imediata,5
16:28,23,Problema de Rede,Requer Visita Técnica,2
18:18,16,Dúvida de Usuário,Resolvido na Chamada,4
11:11,40,Problema de Rede,Resolvido na Chamada,5
08:38,52,Problema de Software,Resolvido na Chamada,3
13:35,23,Problema de Software,Sem Solução Imediata,1
17:10,57,Problema de Rede,Requer Visita Técnica,2
18:23,58,Problema de Software,Sem Solução Imediata,1
20:54,8,Problema de Rede,Sem Solução Imediata,2
14:05,18,Dúvida de Usuário,Resolvido na Chamada,2
13:45,35,Dúvida de Usuário,Requer Visita Técnica,5
15:12,39,Problema de Rede,Encaminhado para Técnico,4
09:04,18,Problema de Hardware,Sem Solução Imediata,3
11:05,56,Dúvida de Usuário,Sem Solução Imediata,2
13:34,43,Problema de Hardware,Sem Solução Imediata,2
13:13,41,Problema de Software,Encaminhado para Técnico,4
15:57,10,Problema de Rede,Requer Visita Técnica,1
08:13,58,Problema de Hardware,Encaminhado para Técnico,5
13:42,15,Problema de Hardware,Sem Solução Imediata,3
15:32,49,Problema de Rede,Encaminhado para Técnico,3
11:55,25,Problema de Software,Encaminhado para Técnico,1
14:21,6,Problema de Software,Resolvido na Chamada,2
20:54,25,Dúvida de Usuário,Sem Solução Imediata,2
16:28,7,Problema de Software,Encaminhado para Técnico,1
13:15,37,Dúvida de Usuário,Requer Visita Técnica,2
18:02,25,Problema de Hardware,Requer Visita Técnica,4
19:10,27,Dúvida de Usuário,Resolvido na Chamada,5
17:18,9,Problema de Hardware,Encaminhado para Técnico,4
08:26,20,Problema de Software,Sem Solução Imediata,3
16:33,52,Problema de Software,Requer Visita Técnica,2
08:49,33,Problema de Software,Requer Visita Técnica,3
17:31,31,Problema de Software,Resolvido na Chamada,5
12:51,35,Problema de Software,Requer Visita Técnica,4
15:10,55,Problema de Hardware,Resolvido na Chamada,4
20:52,4,Dúvida de Usuário,Sem Solução Imediata,2
09:06,54,Problema de Hardware,Sem Solução Imediata,2
08:26,58,Problema de Rede,Encaminhado para Técnico,2
13:11,58,Problema de Software,Resolvido na Chamada,2
17:09,39,Dúvida de Usuário,Encaminhado para Técnico,5
20:11,50,Dúvida de Usuário,Encaminhado para Técnico,1
08:27,7,Dúvida de Usuário,Encaminhado para Técnico,2
08:35,2,Dúvida de Usuário,Resolvido na Chamada,3
17:22,6,Problema de Hardware,Requer Visita Técnica,5
16:57,16,Dúvida de Usuário,Requer Visita Técnica,3
19:29,59,Problema de Software,Requer Visita Técnica,3
13:51,54,Problema de Hardware,Resolvido na Chamada,4
19:46,43,Problema de Software,Encaminhado para Técnico,3
20:39,31,Problema de Software,Requer Visita Técnica,5
09:07,16,Problema de Rede,Resolvido na Chamada,1
17:24,13,Dúvida de Usuário,Sem Solução Imediata,4
14:41,54,Problema de Software,Sem Solução Imediata,2
16:54,36,Problema de Software,Resolvido na Chamada,5
12:40,2,Problema de Rede,Resolvido na Chamada,3
09:57,44,Problema de Hardware,Resolvido na Chamada,2
08:56,12,Problema de Software,Sem Solução Imediata,5
18:45,26,Problema de Rede,Encaminhado para Técnico,3
16:36,14,Problema de Hardware,Sem Solução Imediata,4
20:33,14,Problema de Software,Resolvido na Chamada,5
20:50,41,Problema de Software,Encaminhado para Técnico,4
08:50,45,Problema de Hardware,Resolvido na Chamada,2
12:46,24,Problema de Hardware,Resolvido na Chamada,4
13:49,30,Problema de Hardware,Requer Visita Técnica,3
12:23,10,Problema de Software,Resolvido na Chamada,4
08:21,47,Problema de Software,Encaminhado para Técnico,2
10:38,37,Problema de Software,Resolvido na Chamada,3
12:08,37,Dúvida de Usuário,Requer Visita Técnica,1
13:24,51,Problema de Rede,Requer Visita Técnica,2
10:47,33,Problema de Hardware,Sem Solução Imediata,2
11:05,35,Problema de Hardware,Sem Solução Imediata,5
18:51,18,Problema de Software,Encaminhado para Técnico,5
08:09,20,Problema de Rede,Encaminhado para Técnico,2
20:43,57,Dúvida de Usuário,Resolvido na Chamada,2
16:27,35,Problema de Rede,Resolvido na Chamada,5
08:42,45,Problema de Software,Encaminhado para Técnico,1
08:23,14,Problema de Software,Sem Solução Imediata,1
20:35,45,Problema de Hardware,Requer Visita Técnica,2
13:19,15,Problema de Rede,Resolvido na Chamada,1
17:37,17,Problema de Rede,Requer Visita Técnica,4
14:20,17,Problema de Software,Resolvido na Chamada,1
20:21,31,Problema de Rede,Encaminhado para Técnico,2
09:04,9,Dúvida de Usuário,Sem Solução Imediata,1
09:32,32,Dúvida de Usuário,Requer Visita Técnica,2
19:07,43,Problema de Hardware,Encaminhado para Técnico,5
19:46,1,Problema de Hardware,Resolvido na Chamada,5
09:51,42,Dúvida de Usuário,Sem Solução Imediata,4
08:55,9,Problema de Hardware,Encaminhado para Técnico,4
14:39,37,Problema de Rede,Requer Visita Técnica,2
17:47,34,Problema de Software,Sem Solução Imediata,4
10:40,22,Problema de Software,Encaminhado para Técnico,1
11:23,49,Problema de Rede,Encaminhado para Técnico,2
09:05,31,Problema de Software,Requer Visita Técnica,1
15:05,58,Problema de Rede,Resolvido na Chamada,2
09:22,36,Dúvida de Usuário,Sem Solução Imediata,3
12:44,52,Problema de Hardware,Resolvido na Chamada,4
13:07,21,Dúvida de Usuário,Sem Solução Imediata,2
09:55,12,Dúvida de Usuário,Encaminhado para Técnico,5
17:43,43,Problema de Software,Requer Visita Técnica,1
14:46,45,Problema de Software,Sem Solução Imediata,2
16:48,7,Problema de Rede,Encaminhado para Técnico,3
12:00,48,Problema de Rede,Sem Solução Imediata,1
08:24,39,Problema de Software,Encaminhado para Técnico,3
16:53,17,Problema de Rede,Requer Visita Técnica,1
11:41,27,Problema de Software,Sem Solução Imediata,3
10:28,18,Problema de Software,Requer Visita Técnica,4
16:48,55,Problema de Hardware,Resolvido na Chamada,3
19:12,6,Problema de Rede,Resolvido na Chamada,1
12:57,51,Problema de Hardware,Resolvido na Chamada,4
12:31,8,Dúvida de Usuário,Encaminhado para Técnico,3
08:06,2,Problema de Rede,Encaminhado para Técnico,5
13:26,16,Problema de Software,Encaminhado para Técnico,2
15:47,31,Dúvida de Usuário,Encaminhado para Técnico,3
11:30,4,Dúvida de Usuário,Resolvido na Chamada,1
20:48,22,Problema de Software,Sem Solução Imediata,5
16:57,45,Problema de Rede,Requer Visita Técnica,1
09:35,6,Problema de Rede,Resolvido na Chamada,5
12:54,2,Problema de Software,Encaminhado para Técnico,1
13:01,58,Dúvida de Usuário,Sem Solução Imediata,5
18:52,27,Dúvida de Usuário,Resolvido na Chamada,4
19:17,28,Problema de Rede,Sem Solução Imediata,4
14:32,58,Problema de Hardware,Requer Visita Técnica,4
13:22,59,Problema de Hardware,Requer Visita Técnica,2
08:07,37,Problema de Software,Requer Visita Técnica,2
13:34,47,Dúvida de Usuário,Sem Solução Imediata,4
15:31,2,Problema de Software,Sem Solução Imediata,1
20:46,38,Dúvida de Usuário,Requer Visita Técnica,3
14:03,4,Dúvida de Usuário,Encaminhado para Técnico,3
20:31,54,Dúvida de Usuário,Encaminhado para Técnico,5
11:36,37,Problema de Software,Resolvido na Chamada,5
20:32,36,Dúvida de Usuário,Encaminhado para Técnico,5
15:50,27,Problema de Hardware,Encaminhado para Técnico,4
17:52,43,Problema de Rede,Resolvido na Chamada,2
14:56,2,Problema de Hardware,Encaminhado para Técnico,3
19:31,8,Problema de Hardware,Requer Visita Técnica,4
15:20,19,Problema de Rede,Requer Visita Técnica,2
19:36,49,Problema de Rede,Requer Visita Técnica,3
09:58,32,Problema de Hardware,Encaminhado para Técnico,3
17:44,20,Problema de Rede,Encaminhado para Técnico,2
11:26,54,Dúvida de Usuário,Encaminhado para Técnico,5
08:00,36,Problema de Software,Resolvido na Chamada,4
16:27,50,Problema de Hardware,Sem Solução Imediata,5
09:49,2,Problema de Rede,Encaminhado para Técnico,4
13:48,33,Dúvida de Usuário,Sem Solução Imediata,3
14:39,1,Problema de Software,Requer Visita Técnica,4
10:26,49,Problema de Rede,Resolvido na Chamada,1
18:44,14,Problema de Software,Resolvido na Chamada,5
09:09,7,Problema de Software,Encaminhado para Técnico,1
09:05,60,Problema de Hardware,Resolvido na Chamada,2
16:19,56,Problema de Rede,Encaminhado para Técnico,5
17:59,18,Problema de Hardware,Encaminhado para Técnico,1
19:21,45,Problema de Hardware,Sem Solução Imediata,3
09:30,30,Dúvida de Usuário,Resolvido na Chamada,5
11:04,14,Problema de Rede,Encaminhado para Técnico,1
19:28,33,Problema de Software,Resolvido na Chamada,1
11:05,26,Problema de Software,Encaminhado para Técnico,3
18:58,19,Problema de Hardware,Resolvido na Chamada,1
13:52,15,Problema de Hardware,Requer Visita Técnica,5
20:52,26,Dúvida de Usuário,Encaminhado para Técnico,2
09:52,39,Problema de Hardware,Requer Visita Técnica,5
17:28,23,Dúvida de Usuário,Sem Solução Imediata,2
13:43,48,Dúvida de Usuário,Sem Solução Imediata,5
20:00,47,Problema de Hardware,Sem Solução Imediata,4
13:30,19,Problema de Software,Resolvido na Chamada,3
19:11,35,Problema de Software,Requer Visita Técnica,4
13:08,46,Problema de Hardware,Resolvido na Chamada,5
16:30,50,Problema de Hardware,Sem Solução Imediata,2
16:36,18,Problema de Hardware,Resolvido na Chamada,5
16:30,31,Problema de Software,Sem Solução Imediata,2
16:58,28,Problema de Software,Resolvido na Chamada,1
09:43,13,Problema de Hardware,Requer Visita Técnica,3
15:46,43,Problema de Hardware,Requer Visita Técnica,3
19:50,45,Dúvida de Usuário,Encaminhado para Técnico,3
13:05,3,Problema de Rede,Sem Solução Imediata,4
17:12,60,Problema de Software,Sem Solução Imediata,1
18:16,30,Problema de Hardware,Sem Solução Imediata,5
13:52,26,Dúvida de Usuário,Resolvido na Chamada,1
13:08,34,Problema de Hardware,Resolvido na Chamada,1
11:14,35,Problema de Rede,Sem Solução Imediata,5
09:22,7,Dúvida de Usuário,Encaminhado para Técnico,4
09:05,8,Problema de Rede,Encaminhado para Técnico,4
12:48,6,Problema de Rede,Encaminhado para Técnico,5
16:16,33,Problema de Hardware,Encaminhado para Técnico,1
08:40,3,Dúvida de Usuário,Requer Visita Técnica,4
11:29,34,Problema de Hardware,Requer Visita Técnica,4
11:27,54,Problema de Hardware,Resolvido na Chamada,5
11:40,28,Dúvida de Usuário,Encaminhado para Técnico,3
10:10,18,Dúvida de Usuário,Resolvido na Chamada,2
13:43,56,Problema de Rede,Resolvido na Chamada,2
13:24,12,Problema de Hardware,Sem Solução Imediata,3
17:46,10,Problema de Software,Requer Visita Técnica,1
12:30,21,Problema de Hardware,Encaminhado para Técnico,1
19:03,13,Problema de Software,Sem Solução Imediata,5
13:25,31,Problema de Software,Resolvido na Chamada,1
19:51,47,Problema de Hardware,Resolvido na Chamada,2
14:53,14,Problema de Hardware,Sem Solução Imediata,2
08:14,42,Problema de Hardware,Resolvido na Chamada,4
10:03,36,Dúvida de Usuário,Sem Solução Imediata,1
13:27,58,Problema de Software,Sem Solução Imediata,4
13:20,53,Dúvida de Usuário,Sem Solução Imediata,3
13:27,45,Dúvida de Usuário,Resolvido na Chamada,5
16:34,8,Problema de Rede,Resolvido na Chamada,2
09:19,5,Dúvida de Usuário,Requer Visita Técnica,2
15:37,9,Dúvida de Usuário,Resolvido na Chamada,5
20:30,52,Dúvida de Usuário,Resolvido na Chamada,1
18:19,6,Problema de Hardware,Requer Visita Técnica,2
19:20,38,Dúvida de Usuário,Encaminhado para Técnico,5
19:51,7,Problema de Rede,Sem Solução Imediata,3
10:52,53,Problema de Rede,Resolvido na Chamada,4
14:42,7,Problema de Software,Encaminhado para Técnico,4
13:53,35,Dúvida de Usuário,Sem Solução Imediata,4
08:01,54,Problema de Software,Encaminhado para Técnico,3
13:15,44,Problema de Hardware,Sem Solução Imediata,4
19:00,50,Dúvida de Usuário,Resolvido na Chamada,1
12:35,9,Problema de Software,Sem Solução Imediata,5
14:21,26,Problema de Hardware,Encaminhado para Técnico,3
09:41,56,Dúvida de Usuário,Sem Solução Imediata,2
18:08,12,Problema de Hardware,Requer Visita Técnica,3
19:20,49,Problema de Rede,Requer Visita Técnica,2
09:21,30,Problema de Hardware,Encaminhado para Técnico,4
15:51,35,Problema de Hardware,Requer Visita Técnica,1
18:03,21,Dúvida de Usuário,Encaminhado para Técnico,1
10:44,31,Dúvida de Usuário,Sem Solução Imediata,2
13:05,19,Problema de Software,Requer Visita Técnica,1
10:53,34,Problema de Software,Sem Solução Imediata,2
15:28,16,Problema de Hardware,Encaminhado para Técnico,5
10:25,2,Problema de Hardware,Encaminhado para Técnico,4
14:54,24,Problema de Rede,Resolvido na Chamada,5
17:32,22,Problema de Software,Encaminhado para Técnico,4
09:01,48,Problema de Rede,Resolvido na Chamada,2
15:13,5,Problema de Hardware,Sem Solução Imediata,5
17:32,2,Problema de Hardware,Sem Solução Imediata,3
13:56,39,Dúvida de Usuário,Resolvido na Chamada,2
19:59,18,Problema de Hardware,Requer Visita Técnica,2
12:18,29,Problema de Software,Resolvido na Chamada,3
14:42,38,Problema de Software,Encaminhado para Técnico,3
11:20,47,Dúvida de Usuário,Resolvido na Chamada,5
09:09,21,Problema de Hardware,Requer Visita Técnica,5
10:01,18,Dúvida de Usuário,Requer Visita Técnica,2
09:50,21,Problema de Software,Requer Visita Técnica,1
18:05,34,Problema de Rede,Resolvido na Chamada,3
17:37,7,Dúvida de Usuário,Sem Solução Imediata,3
17:36,45,Problema de Hardware,Resolvido na Chamada,2
19:58,19,Dúvida de Usuário,Resolvido na Chamada,3
19:21,32,Dúvida de Usuário,Encaminhado para Técnico,2
20:29,13,Dúvida de Usuário,Resolvido na Chamada,1
09:04,60,Problema de Rede,Encaminhado para Técnico,4
09:25,59,Problema de Rede,Encaminhado para Técnico,1
19:38,26,Problema de Hardware,Requer Visita Técnica,3
18:12,56,Dúvida de Usuário,Resolvido na Chamada,5
18:05,21,Problema de Rede,Resolvido na Chamada,2
12:04,52,Problema de Rede,Sem Solução Imediata,2
17:17,25,Problema de Hardware,Resolvido na Chamada,2
12:44,60,Problema de Hardware,Sem Solução Imediata,1
11:48,29,Problema de Software,Resolvido na Chamada,5
11:37,11,Dúvida de Usuário,Encaminhado para Técnico,2
08:52,31,Problema de Rede,Requer Visita Técnica,5
13:58,51,Problema de Rede,Resolvido na Chamada,4
